"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRR15",0.164803397160449,1.13457695829874,3.499182943794,0.324240537440598,0.745755933968719,NA
"PRR15L",7.41825760777915,-0.155215247060172,0.738085380352993,-0.210294433668283,0.833437879447639,NA
"PRR16",3.56265065592854,-0.490423254241923,1.24589488813612,-0.393631323887686,0.693853251396777,NA
"PRR18",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PRR19",0,NA,NA,NA,NA,NA
"PRR20B",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"PRR20D",0,NA,NA,NA,NA,NA
"PRR20E",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"PRR21",0,NA,NA,NA,NA,NA
"PRR22",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"PRR23A",8.26943803106584,-0.0969643709540341,0.82348445984003,-0.11774887770544,0.906266637323333,NA
"PRR23C",8.90966265434182,1.80372420429515,1.28690708102942,1.40159630083962,0.161035832259101,NA
"PRR24",304.022902259134,0.223169778926615,0.453463978363638,0.492144447133245,0.622617233130141,0.884855833560397
"PRR25",6.02616157381013,0.711852776689844,1.06904357326971,0.665878168569515,0.505488975760593,NA
"PRR26",0,NA,NA,NA,NA,NA
"PRR3",0.199143169518769,0.0926106222219756,3.49396922804363,0.0265058494158034,0.978853868080414,NA
"PRR4",461.47931134404,0.26594450090436,0.413389194815536,0.643327170230056,0.520011829774466,0.835257977581003
"PRR5",0,NA,NA,NA,NA,NA
"PRR5-ARHGAP8",0,NA,NA,NA,NA,NA
"PRR5L",83.0931381203146,0.00166756108298781,0.453490706885305,0.00367716704591605,0.997066051798497,0.998407740065046
"PRR7",211.299482609514,0.102358754901508,0.338906822257733,0.302026244911843,0.762632056098587,0.930273890367594
"PRR7-AS1",1104.70956005166,-0.266298077521417,0.281429537871284,-0.946233574256917,0.344029465177123,0.727292810108618
"PRR9",28.1222946339727,-0.356119224553289,0.582671294487778,-0.611183746174333,0.541077942570694,NA
"PRRC1",0,NA,NA,NA,NA,NA
"PRRC2A",0.712116228509089,-1.7861567174991,2.4297154800614,-0.735129990386349,0.46226033113304,NA
"PRRC2B",3.88997266025705,2.36274053514906,1.7218968077473,1.37217313169896,0.170009547515924,NA
"PRRC2C",0.843830452385077,1.18623396858283,2.07831563395595,0.570766994773025,0.568157598691019,NA
"PRRG1",0,NA,NA,NA,NA,NA
"PRRG2",1394.42152473562,-0.348966242863089,0.341060091876398,-1.0231811084762,0.30622222335164,0.69503771740248
"PRRG3",2.8267029772902,-0.184514278514741,1.83631215349453,-0.100480889462942,0.919962554045483,NA
"PRRG4",0,NA,NA,NA,NA,NA
"PRRT1",77.236019032866,0.421611426269314,0.493649208138054,0.85407090565292,0.393065703294236,0.762278201213579
"PRRT2",0.421069803184704,0.763528872360827,2.91677674906677,0.26177144774797,0.793497653065077,NA
"PRRT3",0,NA,NA,NA,NA,NA
"PRRT3-AS1",0.617926499132967,0.94972438820107,3.42285775874559,0.27746533894798,0.781422816879156,NA
"PRRT4",0.756030781583094,1.07397288333399,2.92885221842442,0.366687290187602,0.713852288138789,NA
"PRRX1",0,NA,NA,NA,NA,NA
"PRRX2",0.450798568328195,3.19415184120405,3.46433956552047,0.922008879555136,0.356523944009794,NA
"PRSS1",0.540958281993834,3.39559849259341,3.45841332154559,0.981837096057647,0.3261801094944,NA
"PRSS12",0,NA,NA,NA,NA,NA
"PRSS16",0,NA,NA,NA,NA,NA
"PRSS21",0,NA,NA,NA,NA,NA
"PRSS22",0,NA,NA,NA,NA,NA
"PRSS23",1.26407645916311,2.93581134767159,2.56667574573552,1.14381855696006,0.252698892289603,NA
"PRSS27",0,NA,NA,NA,NA,NA
"PRSS3",2.65892938924332,-0.276776168949328,1.4882811284581,-0.185970354428989,0.85246800949212,NA
"PRSS30P",2.51763960247486,0.328126639189267,1.7480822784366,0.187706633284291,0.851106630094061,NA
"PRSS33",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PRSS35",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PRSS36",0,NA,NA,NA,NA,NA
"PRSS37",1196.90761308354,-0.296517726943762,0.265840387101078,-1.11539758942278,0.264680082082967,0.655596075877402
"PRSS3P2",0.442004237310525,1.15431012959899,3.45604204090201,0.333997710657976,0.738381286203257,NA
"PRSS41",2.45571137231597,0.874609782331012,1.23142452097449,0.71024229860137,0.477553894758269,NA
"PRSS42",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"PRSS45",0.929296616644028,-0.826489738540203,2.02640829761533,-0.407859432629057,0.683376877311754,NA
"PRSS46",145.884504437762,-0.43777776539151,0.296285771982144,-1.47755244020929,0.139527612250792,0.510751463256764
"PRSS48",0,NA,NA,NA,NA,NA
"PRSS50",11.4041353815642,0.439324733423098,0.747557955342058,0.587679831755756,0.55674721529968,NA
"PRSS53",0,NA,NA,NA,NA,NA
"PRSS54",0,NA,NA,NA,NA,NA
"PRSS55",0.360638854662556,2.95170254159543,3.47253019828995,0.850014938113136,0.395316781158753,NA
"PRSS56",11.2779664367208,1.55736920974145,0.924178720316933,1.68513857277234,0.0919618391355884,NA
"PRSS57",1.54202752642671,0.376056502985216,1.54050772292673,0.244112053051422,0.807144037902541,NA
"PRSS58",311.268118935452,-0.358956200516761,0.397296160797991,-0.903497783104115,0.366261764300232,0.747007646922439
"PRSS8",0.822253357731893,-0.633817566004859,1.86477766875051,-0.339889079875966,0.733940060600278,NA
"PRTFDC1",0,NA,NA,NA,NA,NA
"PRTG",0,NA,NA,NA,NA,NA
"PRTN3",0.155944846265278,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"PRUNE",0,NA,NA,NA,NA,NA
"PRUNE2",1548.97655461292,-0.542005681709593,0.505521163961027,-1.07217208763861,0.283642744945465,0.674963480320204
"PRX",5.91928123758728,0.320476722087688,0.893583631839664,0.358642113248993,0.719862838003976,NA
"PRY",0.293700048693244,1.81022080451905,3.48246800667472,0.519809744425353,0.603196186939412,NA
"PRY2",4.49644218522864,0.613959552203022,1.36680499283615,0.449193231968695,0.653292269377011,NA
"PSAP",0.956468684122845,-0.687813644716341,2.27156304885745,-0.302793112021389,0.76204753297316,NA
"PSAPL1",0.498197402289504,1.63421762391425,3.46182320456908,0.472068481647858,0.63687790868884,NA
"PSAT1",0,NA,NA,NA,NA,NA
"PSCA",1323.4807527497,-0.0452506215967741,0.404270410558027,-0.11193156960044,0.910877664961889,0.975280811003654
"PSD",9.19617414544216,-0.118192348907213,0.895995176068012,-0.131911813884856,0.895054044160218,NA
"PSD2",8.63813556319941,-0.296350252843752,1.00237526972814,-0.295648009077605,0.767498905723639,NA
"PSD3",208.780428287575,-0.220020410470268,0.300264189873529,-0.732756079114664,0.463707213674275,0.806057262179876
"PSD4",17.0465702888936,-0.0129642518937746,0.5443786681658,-0.0238147683807222,0.981000359926322,NA
"PSEN1",868.732101593082,-0.796809488090251,0.27119906900613,-2.93809816903258,0.00330232438339787,0.131881996059562
"PSEN2",6.11594677662354,-1.76834703105748,1.07500651375764,-1.64496401503308,0.0999772321761374,NA
"PSENEN",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"PSG1",183.377095134192,0.647924665871878,0.625532690042734,1.03579665169476,0.300297019987052,0.688457264843068
"PSG10P",131.851670118343,0.475509358322979,0.431952335130624,1.10083756852289,0.270967357742211,0.663243242618016
"PSG11",0.267922443332243,-0.338806958244075,3.46879408023543,-0.0976728368439444,0.922192085458217,NA
"PSG2",1.15096735336164,-0.807659684960275,1.81126531560283,-0.445909099016488,0.655662909329192,NA
"PSG3",1465.38734165353,-0.316822869125701,0.51289563571571,-0.617714106074615,0.53676381181736,0.843439727226735
"PSG4",22.5832778598125,-0.538012569504652,0.876959465246357,-0.613497648210584,0.539547337335364,NA
"PSG5",0,NA,NA,NA,NA,NA
"PSG6",0,NA,NA,NA,NA,NA
"PSG7",0,NA,NA,NA,NA,NA
"PSG8",1547.93177532064,-0.0195198005222884,0.381522661221937,-0.0511628862615147,0.959195725565089,0.988726625203664
"PSG9",0,NA,NA,NA,NA,NA
"PSIMCT-1",5815.51711010314,0.292171628823575,0.289133286527188,1.01050844865661,0.312251753722684,0.700510408275514
"PSIP1",1552.47523284436,-0.195518972280261,0.465128100776091,-0.42035510637613,0.674226058838092,0.900061331378905
"PSKH1",81.3999830001992,0.252170670458921,0.522483410358182,0.482638616766892,0.629352354679595,0.887593807830543
"PSKH2",1.93480550075145,-0.16675341759533,1.4188648460796,-0.117525934944459,0.90644329333892,NA
"PSMA1",951.733370036319,0.176139073694728,0.395446247278255,0.445418498486313,0.656017346373838,0.893556419384442
"PSMA2",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PSMA3",0.163846378591794,1.16986717344172,3.49812671624858,0.33442675704335,0.738057551368518,NA
"PSMA4",2.52712520460952,-1.72022821327006,1.42251555152011,-1.20928605063882,0.22655296810129,NA
"PSMA5",0,NA,NA,NA,NA,NA
"PSMA6",2.15082688129517,1.6324975582297,2.17490150914502,0.750607579867586,0.452888858055679,NA
"PSMA7",0.212202231121758,-0.785069593519403,3.48157154118694,-0.22549287993426,0.821595863745311,NA
"PSMA8",4.22243583029255,0.568630610782855,1.30670853546457,0.435162544171102,0.663444447973875,NA
"PSMB1",2.17413850289266,1.35479726466883,1.52070303198614,0.890901929023821,0.372981785342048,NA
"PSMB10",0.609737555807308,2.67425944071269,3.45841321213945,0.773261977870577,0.439367353078055,NA
"PSMB11",3.78263096555386,-1.19234569918242,1.2766963332941,-0.933930542516688,0.350339722720864,NA
"PSMB2",0,NA,NA,NA,NA,NA
"PSMB3",360.907727549133,0.152164023799461,0.333272464675844,0.456575444801486,0.647976232031661,0.892265371187487
"PSMB4",7.13541133376797,-0.525747837245883,0.826286243467591,-0.636278095396494,0.524595179440448,NA
"PSMB5",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"PSMB6",0,NA,NA,NA,NA,NA
"PSMB7",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"PSMB8",0,NA,NA,NA,NA,NA
"PSMB9",0,NA,NA,NA,NA,NA
"PSMC1",1.34632529108658,1.23752477693933,2.0641417225884,0.599534791335693,0.548816316707541,NA
"PSMC2",0.399243357606194,-0.380588859676247,3.37868226638115,-0.11264417002546,0.910312665265818,NA
"PSMC3",0,NA,NA,NA,NA,NA
"PSMC3IP",196.444335911118,0.294197232566493,0.46460228084931,0.6332238232423,0.526587490580821,0.838063430905015
"PSMC4",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"PSMC5",0,NA,NA,NA,NA,NA
"PSMC6",30.4408183842064,0.977839820133391,0.753900934785755,1.29704020119205,0.194617354936904,NA
"PSMD1",22.0623003574013,0.912734987374132,0.830742597557184,1.09869770739823,0.271899942900079,NA
"PSMD10",381.503854884903,-0.0170302498185706,0.390083335982773,-0.0436579783026742,0.965177035713332,0.989266545408792
"PSMD11",0.246168779808418,-0.939588384821414,3.47387967177803,-0.270472346078846,0.78679688898901,NA
"PSMD12",0.945208759809544,1.86382906998743,3.22472194193041,0.577981327863477,0.563276725630115,NA
"PSMD13",9.60715589106518,0.295417762874735,0.690141279404253,0.428054040079659,0.66861177687714,NA
"PSMD14",0.815595878456236,-0.66205519536652,2.07844289251049,-0.318534224708403,0.750079737946805,NA
"PSMD2",1063.65043443332,-0.232528297957017,0.328198180441121,-0.708499656044658,0.478635025703416,0.815002591275597
"PSMD3",1868.15174930645,0.445011617181799,0.571408457215079,0.778797743650294,0.436098867093928,0.790600437326357
"PSMD4",1.24085555146678,3.56947878392886,2.98469946065882,1.1959256973702,0.23172555604295,NA
"PSMD5",2394.65539045406,-0.15873249050488,0.345376950928173,-0.4595920199026,0.645809088164856,0.892265371187487
"PSMD6",1413.50737465349,0.993294283052588,0.304446204428957,3.26262659413241,0.0011038485895433,0.0952016675676159
"PSMD6-AS2",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"PSMD7",459.050297198602,0.116883474509791,0.377422815173093,0.309688417898601,0.756797911248975,0.928017541642532
"PSMD8",553.187979424413,-0.579408994031526,0.509358329999787,-1.13752727678326,0.255317928438695,0.644981129600951
"PSMD9",263.283441689711,0.00845233602476379,0.323740148625921,0.026108396072093,0.979170880249466,0.993800222639678
"PSME1",1.24160656581877,0.759064117132041,1.88292588962653,0.40313010794206,0.686852512618159,NA
"PSME2",0.880216696804225,3.13546884064941,3.25709572010316,0.962657873791347,0.335719243838979,NA
"PSME3",0.901597136656391,3.97357004225447,3.4450694523204,1.15340781869524,0.248743033783194,NA
"PSME4",189.406267693618,1.64813754294867,0.734651562666468,2.2434275331378,0.0248692580584121,0.250180714821717
"PSMF1",596.294158539241,0.100665838504882,0.338715495171378,0.29719879940523,0.766314738422124,0.930273890367594
"PSMG1",3.97804397888649,0.862641302909616,1.26521813066455,0.681812315206485,0.495357636057207,NA
"PSMG2",0,NA,NA,NA,NA,NA
"PSMG3",0.358528162724227,0.704589960764072,3.47142361813265,0.202968591065554,0.83915958191404,NA
"PSMG3-AS1",1748.5644716322,0.864796809481874,0.306858798292786,2.81822393326568,0.00482901177103878,0.144565070777822
"PSMG4",4.57204253281849,0.901426209264526,1.03062341010016,0.874641697860252,0.381768892040858,NA
"PSORS1C1",0,NA,NA,NA,NA,NA
"PSORS1C2",0.360638854662556,2.95170254159543,3.47253019828995,0.850014938113136,0.395316781158753,NA
"PSORS1C3",380.982256386104,-0.745767227462543,0.424197363836668,-1.75806662426524,0.0787361738478405,0.39495600338234
"PSPC1",0.383727327435365,-1.5292098572238,3.37331027154123,-0.453326179368944,0.650313884314582,NA
"PSPH",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"PSPN",2.90976523790321,0.209365696662803,1.12275085570621,0.186475650941377,0.852071771689006,NA
"PSRC1",52.0726920447434,0.512268560330142,0.472840786622466,1.08338488307938,0.278637622693446,0.669380956582105
"PSTK",0,NA,NA,NA,NA,NA
"PSTPIP1",0,NA,NA,NA,NA,NA
"PSTPIP2",0,NA,NA,NA,NA,NA
"PTAFR",0,NA,NA,NA,NA,NA
"PTAR1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PTBLP",4.38654849944307,0.395374708645626,1.19234165915915,0.331595147756933,0.740194984003616,NA
"PTBP1",5.99083382568543,1.92231974644035,1.01843896844718,1.88751590031096,0.0590909697696173,NA
"PTBP2",0.465251304810536,0.223958931794732,3.24722979903592,0.0689692278203484,0.945014113795878,NA
"PTBP3",0.218066640803095,-0.813329317977284,3.48010728317014,-0.233708116387837,0.815211586270131,NA
"PTCD1",0.0857625481568037,0.294060363721607,3.52067083642626,0.0835239581840887,0.933434928071694,NA
"PTCD2",2332.33332469636,0.122182891568529,0.484248976896709,0.252314196617477,0.80079821573592,0.941964171471201
"PTCD3",2.67342091048733,1.08481414966612,1.58189673612038,0.685767992875844,0.49285942288715,NA
"PTCH1",2.37592908397726,1.73586865597575,1.91915223601396,0.904497633591129,0.365731588597493,NA
"PTCH2",4869.38559116731,0.162657865401941,0.368388677958288,0.441538720200187,0.658823036419466,0.893556419384442
"PTCHD1",0,NA,NA,NA,NA,NA
"PTCHD2",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"PTCHD3",0.911652707629895,0.90890627527497,1.95722525635348,0.464385114755958,0.642371852762365,NA
"PTCHD3P1",0.435282538157367,2.2303638258275,3.47253004189049,0.642287841695176,0.520686307074225,NA
"PTCHD4",835.434263931213,-0.374348841033739,0.302907176898821,-1.23585332267905,0.216513090141738,0.612877053892593
"PTCRA",0.549933748890815,-0.955956331044082,2.30165481260079,-0.415334361091221,0.677897150434182,NA
"PTCSC3",0.269325467627243,0.0551372948792511,3.49150118395979,0.0157918591385722,0.987400443094631,NA
"PTDSS1",0.286308741970573,-0.103610002997608,3.48166558855456,-0.0297587463133192,0.97625945985585,NA
"PTDSS2",1.76353510140845,0.466531489023626,1.64666840645308,0.283318418690338,0.776932759398099,NA
"PTEN",313.668644875281,-0.31990391275779,0.283246191159237,-1.12941999837147,0.258720700498826,0.650736904344947
"PTENP1",0.810086307581594,-0.231477075527683,2.88586468754777,-0.08021064761854,0.936069721874622,NA
"PTER",1.3479233729518,1.94212705178347,1.99464879248792,0.973668677462293,0.330221074389996,NA
"PTF1A",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"PTGDR",3225.15372956409,1.12253068683488,0.470218788937893,2.38725187772781,0.0169748568644034,0.214134653634291
"PTGDR2",1764.2270400142,-0.203278290964468,0.23273469702342,-0.873433542846481,0.382426814739412,0.755140742220468
"PTGDS",2.82808364362793,0.849197279066903,1.62176356324525,0.52362582210665,0.600538817786352,NA
"PTGER1",0,NA,NA,NA,NA,NA
"PTGER3",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PTGER4",722.958138047798,-0.792707737563835,0.398501963582679,-1.98921915073417,0.0466770189974625,0.317563545042276
"PTGER4P2-CDK2AP2P2",0.164803397160449,1.13457695829874,3.499182943794,0.324240537440598,0.745755933968719,NA
"PTGES",5771.57891744935,-0.197018166666179,0.228749943009014,-0.861281817492803,0.389082847429173,0.758748303563022
"PTGES2",1.02414987971636,1.51768477887476,2.00885996513237,0.755495557289754,0.449951697002266,NA
"PTGES3",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"PTGES3L",5.02747054081317,0.47430190685796,0.986388335829995,0.480847035218497,0.630625218381976,NA
"PTGES3L-AARSD1",331.564938823181,0.399595618972445,0.500169122394476,0.798921007077461,0.424336217206447,0.783262705679796
"PTGFR",2.6417702707172,3.00255978542429,2.19939302529717,1.36517655138904,0.172197566410633,NA
"PTGFRN",1.70492047708096,0.44425267669855,1.78280795170215,0.249187062619054,0.803216086385631,NA
"PTGIR",5.4601692678785,0.724065001554658,1.10533917994121,0.655061373643854,0.512428240000063,NA
"PTGIS",0.149287366989621,-0.373615092747,3.50614752659977,-0.106560003511697,0.915138050427896,NA
"PTGR1",0.119245031043302,0.792178665604597,3.51068074444005,0.2256481643508,0.821475077067421,NA
"PTGR2",0.518227513970977,-1.91083450562389,3.42703071761636,-0.557577291560713,0.577133066600877,NA
"PTGS1",32.9607423190462,0.529385723049492,0.515435252982077,1.02706541701737,0.304389661670582,NA
"PTGS2",0,NA,NA,NA,NA,NA
"PTH",0.393031884056882,-0.33070708455173,2.93314614819235,-0.112748246368678,0.91023015001551,NA
"PTH1R",678.972315434905,-0.572284973813167,0.279468782550725,-2.04775992720866,0.0405835286548613,0.298165868495307
"PTH2",0.34983356080339,-0.625100644584338,3.45553113428319,-0.180898571100274,0.85644719044619,NA
"PTH2R",3.70917521072085,0.874777314886829,1.0658102687309,0.820762700971592,0.411781448133922,NA
"PTHLH",2.57231115704735,-1.19030024593434,1.31982899578599,-0.90185944522721,0.36713153690496,NA
"PTK2",0,NA,NA,NA,NA,NA
"PTK2B",0.415369342477703,0.440001956681125,3.42951521192614,0.12829858726126,0.8979126830694,NA
"PTK6",0.149287366989621,-0.373615092747,3.50614752659977,-0.106560003511697,0.915138050427896,NA
"PTK7",403.809215593017,0.545809799244152,0.371595342314062,1.46882841922935,0.141879333697793,0.517179460624077
"PTMA",0,NA,NA,NA,NA,NA
"PTMS",1.38559244485521,-1.71638126478362,1.74996206313538,-0.980810556377669,0.326686171554961,NA
"PTN",8.28764259232033,-1.34940229868288,1.08024520940582,-1.24916295571919,0.211605478063205,NA
"PTOV1",0,NA,NA,NA,NA,NA
"PTOV1-AS1",920.880852967097,-0.266337913721212,0.624930333116008,-0.42618816787658,0.669970738537357,0.899290886438073
"PTP4A1",9.36152090006218,0.556399780784545,0.895792122896427,0.621126002967628,0.534516721568201,NA
"PTP4A2",356.946897515732,-0.34988760620317,0.538331044991738,-0.649948780510216,0.515725307121418,0.831706849781877
"PTP4A3",41.5942297529874,-0.0246854954356155,0.57002870041225,-0.0433057062175338,0.965457842587652,0.989266545408792
"PTPDC1",1.3749003828604,1.33617288906905,2.1229059194596,0.629407491316987,0.529082314829063,NA
"PTPLA",0,NA,NA,NA,NA,NA
"PTPLAD1",1.12844834833998,-0.240270950795764,2.22116730549911,-0.108173279068581,0.913858240770262,NA
"PTPLAD2",631.532602218952,-0.713980920331676,0.390116165422821,-1.83017517245879,0.0672237490573481,0.373712389370039
"PTPLB",0,NA,NA,NA,NA,NA
"PTPMT1",0,NA,NA,NA,NA,NA
"PTPN1",0.292710324297905,-1.15843578459895,3.46421665436978,-0.334400500943755,0.738077361445313,NA
"PTPN11",0.501067670757005,1.16543559781519,3.28739612319358,0.354516326643048,0.72295197064309,NA
"PTPN12",0,NA,NA,NA,NA,NA
"PTPN13",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"PTPN14",0.99175685032203,4.08332589782508,3.44305018446295,1.18596177199258,0.235637396609923,NA
"PTPN18",61.9022389006256,0.35192398547064,0.442758923886877,0.794843348116356,0.426704631914331,0.785130493691893
"PTPN2",1158.91785300748,-0.571712510525003,0.400315587754146,-1.4281545061296,0.15324739184337,0.535030605973267
"PTPN20A",1.45286079356755,-0.410870938495974,1.89759019201052,-0.216522482159675,0.828580502547183,NA
"PTPN20B",0.155944846265278,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"PTPN21",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"PTPN22",27.7240075098963,0.721069554813664,0.717203905764768,1.00538988845128,0.314709146868368,NA
"PTPN23",40.3608418738336,0.0283593763469023,0.691297823542065,0.0410233843954474,0.967277253499865,0.989331945230603
"PTPN3",1.63843467587948,0.314896445679124,1.83080026207409,0.171999344877951,0.863438044035095,NA
"PTPN4",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"PTPN5",0,NA,NA,NA,NA,NA
"PTPN6",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"PTPN7",0.199143169518769,0.0926106222219756,3.49396922804363,0.0265058494158034,0.978853868080414,NA
"PTPN9",8.10233822219287,0.796224952637628,1.02829042643615,0.774319134135273,0.438742091223509,NA
"PTPRA",0.254963110826088,1.62538065070077,3.48636436232475,0.466210780567108,0.641064633478538,NA
"PTPRB",250.918256533883,-0.232887749022126,0.397109237199169,-0.586457647433979,0.557568014679282,0.854729778830012
"PTPRC",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"PTPRD",4.57315051753525,0.112971621853173,0.956242924965017,0.118141132241377,0.905955832827305,NA
"PTPRE",1.45210977921556,3.36257196102293,2.48754393687972,1.3517638467286,0.17645087303833,NA
"PTPRF",311.795549085197,-0.145179019209827,0.531449447918426,-0.273175595117207,0.784718239025491,0.936667870945544
"PTPRG",0,NA,NA,NA,NA,NA
"PTPRG-AS1",1.01807946581835,-0.767515969435084,2.20341603859614,-0.348330027553076,0.727592345483645,NA
"PTPRH",2554.76432962813,-0.854817996456699,0.416854177276956,-2.05064035111915,0.0403019837649774,0.297619725441255
"PTPRJ",0.606743414593473,2.47281293320771,3.46433943688873,0.713790602294014,0.475356671666457,NA
"PTPRK",2517.10467768768,-0.244158323339518,0.309570773219518,-0.788699529998538,0.430287642694048,0.787343419659784
"PTPRM",0.0857625481568037,0.294060363721607,3.52067083642626,0.0835239581840887,0.933434928071694,NA
"PTPRN",0.722979196222757,-2.43724023973023,3.30587010015476,-0.737246221385449,0.460972629725816,NA
"PTPRN2",14.5817112230465,-0.309787559541575,0.620379438454032,-0.499351752072179,0.617531602638448,NA
"PTPRO",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"PTPRQ",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PTPRR",1.55030924737126,0.722666381034905,1.4020316721909,0.51544226522759,0.606244004331013,NA
"PTPRS",2136.1171494325,-0.137682244008556,0.280200038686932,-0.491371252672767,0.623163892738155,0.885208813000558
"PTPRT",1.77329507572256,-1.39701515862835,1.74283566641049,-0.801575952083659,0.422798292878331,NA
"PTPRU",33.9606950372548,-0.675684913857274,0.70007286085694,-0.9651637017184,0.334462824582634,NA
"PTPRVP",212.100043001772,-0.265226203922614,0.475292202282765,-0.558027677813286,0.576825484394532,0.867402987358868
"PTPRZ1",2.22068821909145,-0.408328957806243,1.33958348538559,-0.304817849921992,0.760504885825902,NA
"PTRF",1.1799483746338,0.152198395031866,1.90042166580685,0.0800866448590227,0.936168344486381,NA
"PTRH1",236.768600356987,0.978234470706358,0.363760999224865,2.689223068968,0.00716185432037402,0.166341155080463
"PTRH2",0.430301577751536,0.77030387972225,3.35281091915804,0.229748679032485,0.818287066118255,NA
"PTRHD1",467.358844231771,0.266427935397252,0.32455469749429,0.820903032537189,0.411701503581651,0.772255359076996
"PTS",0.888038490331532,-1.3547494570498,1.81438543898767,-0.746671257351847,0.455262023726264,NA
"PTTG1",6.09047057993277,-0.381706296583049,1.12168313262113,-0.340297794878205,0.733632277607656,NA
"PTTG1IP",156.5234719644,0.378688956583035,0.457830667797392,0.82713759304263,0.408159078733909,0.768647677625292
"PTTG2",0.315080488545409,2.81627636063225,3.47729642069878,0.80990402309916,0.417995339439602,NA
"PTTG3P",0.199143169518769,0.0926106222219756,3.49396922804363,0.0265058494158034,0.978853868080414,NA
"PTX3",0.254963110826088,1.62538065070077,3.48636436232475,0.466210780567108,0.641064633478538,NA
"PTX4",200.730122869175,-0.0115746021834322,0.340808676994133,-0.0339621698764185,0.972907317351898,0.991756206670457
"PUF60",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PUM1",0,NA,NA,NA,NA,NA
"PUM2",682.491385908226,0.0471241195043989,0.532773538973397,0.0884505630576221,0.92951857522988,0.981156419252905
"PURA",928.186875529392,-0.0506969912213873,0.565543921788689,-0.0896428893816841,0.928571000787695,0.981156419252905
"PURB",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"PURG",38.3878714171729,0.823185532742869,0.497281013109104,1.65537294013327,0.0978488715070178,0.43726125897486
"PUS1",0.514733883668024,0.752866729317997,2.71839503946882,0.276952657132978,0.781816458786739,NA
"PUS10",0.811437422990752,3.85289245239991,3.44746210584191,1.11760255344678,0.26373677774473,NA
"PUS3",233.562090507583,-0.0187300786369137,0.35433963719125,-0.0528591121935487,0.957844162567256,0.988726625203664
"PUS7",1.22755539535117,-0.849737809402292,1.69342449621129,-0.501786652610386,0.615817603002074,NA
"PUS7L",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"PUSL1",0,NA,NA,NA,NA,NA
"PVALB",13.66110099108,-0.063000349995176,0.753258427085536,-0.0836370994731957,0.933344969146611,NA
"PVR",2.48487744953444,0.46474689719756,1.45829539116573,0.318691878211348,0.749960174028014,NA
"PVRIG",0.915720783414195,-1.73741274659551,1.96619462470723,-0.883642303138843,0.376889335316901,NA
"PVRL1",0.614448292118971,0.760677132905711,2.33544939540495,0.325709105237887,0.744644454605065,NA
"PVRL2",48.915801766966,-0.102246464216079,0.391466415396297,-0.261188342587628,0.79394726745962,0.941482098066895
